feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
0.255800938886489,-0.8312585854767488,-1.3564337893406082,-0.7739977419265174,-2.436309742824435,-4.050082764145989,-3.7987818040222683,-1.7040603829750816,4.271644927989856,-0.8446735280299726,1
1.0285180106138547,2.284505233675396,-1.5937453696686166,2.019127793673294,0.12046709898557474,0.7652496559169961,-1.8409562282912695,0.5531695873441455,-1.023912261774474,-2.0335345975079635,0
-5.007251231811908,-2.1648007717608024,-3.690600928410935,-2.0326861887773213,-0.922553959783084,-1.28957373348692,-0.9206006152936367,0.27940667959618726,2.5165632021616275,-2.859799365574226,0
0.8166055411905477,3.927778430719922,-2.9030979757645783,1.3230480047407154,0.020241883197045566,3.095768575671907,-1.1854813375288054,-1.1445803189890948,-1.959570743803522,-0.6923642384785815,0
-0.4407953472729102,1.0042684474939205,-0.8387874701068714,1.2729497644589682,-0.09868741446451629,-2.9092829050390607,1.0766946853935815,-0.6315141032169815,1.7298826506558582,-2.124073161166634,1
0.511779547713091,2.720411361399857,-1.6082297264494823,0.9757148019885586,-0.2550770940236235,2.5323541974281145,-0.8139281359742903,0.7404185870357033,-2.943545208874972,-1.9087470976642722,0
-6.803011404969636,-4.548330135073489,-0.7473577642588429,-5.2013451188352136,0.39458391544331856,-4.140556080409839,2.34370645592304,1.825892141955402,0.7836071682724404,-5.660617122087709,0
-0.7494788834206002,3.21154216425738,-1.8510332740436461,0.050061166067106866,0.4215418093288813,3.8489737907248296,0.5597231637190709,0.13070931258848292,-5.666184260935295,-3.8780752501729783,0
0.7285445473248117,0.40920965429586764,-1.8812732324785137,-1.0391282849392298,-1.2049363700157254,-3.4252439153908263,-3.5339622051209805,-0.8621170244916241,4.1936830110719,0.07158908464169267,0
1.1961064883264028,1.4530363448659787,-0.9875865392357758,1.200609431836122,0.5439361694692472,1.301193018914124,-2.9596980826115384,-0.11045306872027923,-2.015404644154174,-2.293402604040101,0
-0.7836570010690355,-0.7043990890475791,-1.8897570580523781,-1.2399553949904027,2.100602209607987,-1.238201577587248,-3.106366086317785,0.7833643169082537,2.124508444219581,-0.7454901344946228,0
-0.6772141587354537,-1.7218601930569744,-0.12098197009340317,-2.0072089930780974,1.3096371638870288,-3.0028130497079406,-2.1600255869184175,0.126023702825838,1.862498615471221,-1.5715046838853637,0
0.9252716943786489,-0.3490303911874726,-0.30126770793338076,-1.755304165706164,-0.5339490619965599,-3.9917318439738008,-2.6831445454204914,-0.4497988558564292,3.320252638680687,-0.20094454438938647,0
-3.8263901098175563,-3.932372461890486,-1.1126821485615568,-1.2700953688236403,1.4172179996047416,-0.08777597936241355,-1.8184064911607176,0.40996961332472925,0.26474599949792754,-2.9368235570743413,0
-0.530012253496513,4.609247002467367,-3.8450224662394783,2.991694081941546,0.96634646771438,1.8245405916734947,1.059072198901639,-1.2759122448951523,-1.0829906169317802,-2.3763662027319743,0
-1.5939774669661877,-2.063368191441452,-0.9524285570022613,-1.4552595803469905,0.8828527943104334,-0.9944701524405142,-2.6133246645188635,-2.073828899170492,0.8877566752979011,-1.851912585958997,0
-1.2269543347832388,-1.324080139543594,-1.0404666752107294,-2.2348915572829204,-1.229590209065897,-1.2520843611860113,-2.550671249718904,1.5411931708723006,0.7213371298790235,-1.7983534053023393,0
-5.3366668557294785,-3.097428235338258,-3.490054576509129,-1.166509223410831,-0.12245686674817854,-2.0386303124691403,-0.9042792209035322,1.444493358520192,3.567084033268311,-2.910450681442894,0
0.4377104525392387,-1.259347789309436,0.35657359502277797,-1.704591586194333,0.23200753555572304,-3.965832960178238,-2.222861286626999,0.2918285187662715,2.7684422030708005,-0.7412141692672511,0
-0.30629570068565143,-1.9006081765391067,-0.14550107458196315,-1.3324111385904027,-1.5816120686976411,-2.288219763994731,-3.076062583346899,-0.2176743358420198,1.6887110818008153,-1.3363637907829087,0
0.4383419519227389,-0.09004425313254094,-1.7361447067709022,3.422856280455672,1.5318764355743195,1.6428056819913612,-2.8856957570729955,0.5519979044707102,1.465372718818006,0.7244294129494537,0
-2.5149445066188765,-2.1577382843426673,-0.7315377272873094,-3.533485299302755,-0.24051343969090683,-2.1655648203522606,-1.3245618338515222,1.0626168203684851,0.5792102593214059,-2.7592579818582057,0
1.3718586061913685,1.7697373316793783,-1.0859949760869847,2.4649447515358465,0.14957324812537895,0.40775610589910327,-1.8809704813063586,-0.10175142025453361,-0.29444229155843865,-1.265874514013527,0
-2.596909856011659,-1.6295967450507463,-2.570051681417788,-0.8997854774348061,-3.817043386176732,-2.141148842909346,-1.9077421238978258,-0.45796727005952165,3.459306119160231,-1.3750296589370474,0
-0.33896755409247764,4.060811832945483,-3.5145202394081188,3.6651443476681944,0.7174657696547313,1.6909293221206645,1.2898593607533335,-0.5669700242683426,0.03853151507435573,-1.0348064690728864,0
0.8811109117266253,0.3037938552883326,-0.9669322451674068,2.0314220009404766,-0.9754686704595273,0.7577790914960882,-3.4242894590274293,-1.3768617742686313,-0.5911025877797004,-1.8558489337359911,0
1.3155860092457485,0.27530357491546,-0.9793579377014628,-1.5169124017359543,0.48977903165513953,-6.643741103533123,-3.074130129900092,-1.1918078789082824,5.875223889038266,-0.39811748792648527,0
-0.27285170832380007,0.20289658790563436,-1.0610399657243312,3.0300144641334503,-1.7526028642867972,0.5486334989543249,-1.0284248877641478,0.27913420551068524,-0.1515211231832117,-1.9491452632379225,0
-2.20175702275568,-3.712198879790888,-0.23511840211623336,0.03200965210517426,1.0101081093790627,-3.8253027597958447,-1.4634110454674913,-0.6930163532392833,3.887520118858895,-1.6941361365008358,0
-0.08955355256169348,3.7801098091379286,-2.947485003574846,1.5581977601143961,0.4029375406691993,3.779511175405241,0.16577559504129757,-0.9457576293183277,-2.6173577464557467,-0.9698672399688866,0
-5.345968419606579,-2.886794443039153,-2.2533566455218583,-3.011009669450427,1.1708090011305812,-1.812210835768998,0.6573089325680519,0.6439876401042434,1.480757950066201,-3.3379115735276037,0
1.7368799826956987,1.2083835652554458,-1.8310301054601814,3.570573633072927,0.7389538336345409,0.3496862428731544,-3.44822474964403,-1.1057247738228395,2.1441678429462794,0.6112216772603574,0
-0.8289111739074305,1.64708869837202,-1.7066140030441854,1.0559782152578223,0.16857748482925433,2.690079521311087,-0.3962478096562947,-1.3195547808650436,-3.2865226024093337,-2.987772856181313,0
2.077749486473578,1.5238042834365806,-1.3941739586409359,0.8292796872787606,0.4235334686323152,1.4907813130899947,-4.863344469573967,-0.7696217525701333,-1.0586609681427865,-0.9684572491550332,0
0.3118419330409273,4.33693029645099,-2.3432531658426248,1.6123293576111761,-1.9260515173682682,2.647780243535544,1.0615904537151006,0.3808750956505506,-2.9026751137000435,-1.8224372293053372,0
-0.5898812664507012,-2.027172921521617,0.9979760699211295,-2.932622915090888,1.0089025234984652,-3.39913210619187,-1.6159479582553429,2.6426161978598572,0.5265973520783546,-2.5433697591125664,0
2.027639967627499,-0.22781715450026163,-0.42403863443739476,2.7816255705974484,1.3563122173618471,0.17557808626331184,-4.2454055146596374,-0.46189224378233545,1.3406220982118728,0.31821328527012827,0
0.3650945973633761,2.745142760406793,-1.875514756707194,-0.10013926972020526,0.34959860008799204,4.139703490176569,-1.7700455654639495,-0.7961108801559587,-4.572978539052622,-2.1697581784264655,0
0.25022371349970857,0.944820210941233,-1.88826508962868,3.1287774594537554,-0.8909064705468182,0.9722613240329324,-2.216444164883718,2.0986396753782857,0.1956201603816847,-1.5203087794737806,0
-2.21321490959692,-3.16284028786825,-0.3077138961664525,-0.8496460850884856,-0.32915337322470617,-1.480925440326553,-1.6571402121761551,-0.7682297948762387,1.3179812735220988,-1.911359600295887,0
-1.8274429637373315,-1.4739289762635923,-1.2372179327888477,-2.3851732397936765,-0.4384440519982491,-1.4946334999028974,-1.7767073833211173,0.25798590469000293,1.1988416646019275,-1.6297265382456008,0
0.444086948734376,0.652765763363913,-1.5417012411353865,5.3017089120454,-1.181151814991702,-1.0908866951235032,-0.9012801801643466,-0.6722015572167221,2.9122122180827184,-0.7033236083357852,0
0.679370050883614,1.2847597550177472,-2.2459650016394166,1.5545968214945245,-0.3709966066837911,2.376207613238248,-3.713330993649093,-2.06101163508246,-0.8524223068290772,-0.9112848725718362,0
1.9011738325049465,-1.5804941779708,0.5490692236868144,4.1586825509092105,-0.8573311831802215,-2.4159101163909638,-4.110250261227671,1.7986574612319572,2.7304830260654214,-1.1619772791264502,0
0.5171041587385393,0.16820362015279255,-1.508179967142889,3.6083750884971884,1.3513321020077433,-0.2113140424378448,-3.031522302206259,-0.0687790706085137,1.1837867442039958,-1.805738431816099,0
-4.2284245971005845,-3.2858979863424578,-1.6423621355798055,-1.918045803982013,-0.2828619687669213,-2.5174024263817096,-0.7833832377076415,0.11447117840092846,2.0118827908185875,-3.4559847053412356,0
0.41904506658345103,4.352560742602483,-2.816877022308366,1.2127163432352184,-0.0015954726517985818,1.784635471101008,-0.5924700329533656,-0.8586742409905411,-2.8188715794397923,-3.3069313907210125,0
-2.6665829907427017,-2.5581504994827298,-0.5940940988426395,-2.8170315409927063,0.6907097543211843,-2.218807086666347,-1.193539496557038,0.7530771360555473,0.8032501070903144,-2.8434758308900765,0
0.515859528766841,0.28236950352677925,-1.3586938053875899,0.3948863982713682,0.9564899738297689,2.7161401462106287,-4.4201980812770305,0.7053055138145724,-2.4919307643227326,-2.0173690028537905,0
-5.295128672891779,-0.7610220921316035,-2.9571625651275033,-1.078375272675617,0.23970226600026534,0.4248398788809886,4.062543371859026,0.47827566634577146,1.482704229000724,-0.6345778491932055,1
1.0320020970352501,0.8579603231773503,-0.5619602451628447,0.5461543452610338,-1.2826995564125911,2.702303899878852,-2.9127571780962542,0.6237184293532712,-2.9353661521338754,-1.4021123042726207,0
1.0563347298876484,0.06974816882901091,-0.5867078524617817,1.4629189417128998,-0.2942677963507525,1.3201384505931955,-3.478405967000316,0.5010944716047825,-0.9908554490089747,-1.165379106267752,0
-2.5464994549464235,-2.181501026019397,-0.7680037090446481,-2.7830911861630083,0.4484622532126355,-0.4292060054086957,-1.2336536925147783,0.00020002945883395944,-0.3123879629025793,-2.177397615704601,0
0.2515056971877571,2.868211859839195,-2.839788432419118,4.855801160363183,0.34032571826153046,0.14038417753276788,0.4354747151728813,-0.7285510258093241,2.073040335644487,-0.3930774138937392,0
0.7233554339467121,1.0090302767032258,-1.7948232973059084,2.7929766494707837,0.4569817856994744,0.6941242588034922,-2.8779887532906567,-0.7130518594481509,0.4040637765111025,-1.3098898846225093,0
-2.0092934407218,-0.6141623765966848,-2.876296657025408,-1.3074308771279495,-1.264206159483504,-1.965090857224583,-1.8779060423521217,1.1085599939358073,3.5473225627667446,-0.617644710737669,0
1.000692124138723,0.9249304146470954,-0.9980275523907335,1.0296446688724623,-0.42048787121541487,2.3232689120069683,-3.200999677221067,-0.2481306675375912,-2.1010897121283985,-1.3358431557059336,0
-0.9650364418367494,-2.289579588479669,-0.3166451203556826,-1.3170674515750682,-1.8679972440186234,-1.2166808307586088,-2.942000439272072,0.9004746429040168,0.9112916995789097,-1.5382123121807991,0
-6.0022506538629825,-4.137810332531398,-1.657496429748073,-2.937909686116071,-1.2298491172553967,-0.47553644680382234,0.12625159770433125,0.49361279103928446,-0.5515223252728765,-4.7175971552027445,0
-3.7504884784984514,-3.8653504476451497,-0.2873912998977328,-2.582276718641336,-0.30798868250314565,-0.7043214819022083,-0.9512572298406256,-1.2913487516256927,-0.5086237352177484,-3.314291044486545,0
-2.6488958662293878,-2.9142508596497265,0.04307956128052326,-2.993369934251554,0.1964152535278211,-2.7005627363353444,-0.6218305252319261,-0.32160819480203773,0.8256396278516869,-2.7856276868246956,0
-3.174686088242688,-2.331711868817941,-2.3894111098463893,-1.3631264798133116,-0.9984627569702911,-2.0864865516233784,-1.918366945561595,-1.4883954919417757,3.0534244613279906,-1.92408102181808,0
1.3364025581062016,2.5091403028853714,-1.2175755196226916,-1.6692017416954819,0.8109592597171038,3.777748400512817,-3.8270065972219705,-0.6096047433446972,-5.55626852533755,-2.9233034096460915,0
-2.8388534078427923,-2.382776311511652,-1.9345648856548145,-0.5038319672805676,0.7581860625230913,-2.096736370618317,-1.6184414267493858,1.7196463812401968,2.9818729457196436,-1.8598055311771204,0
-2.201739533957322,-1.8204405531243883,-1.4526823786494236,-1.8348398435340618,0.4312571325551229,-1.337852942669392,-1.6718101099744982,-0.5282475777024211,1.6249321927868794,-1.4610105852913853,0
-0.10799304530868538,1.2646247592772104,-2.2744010697525563,3.8347101673774793,0.3370466540145894,0.24796021086977293,-1.0131641944745584,1.944332525886974,1.469432753704644,-1.0646762222764012,0
-5.029823703328061,-2.7562793171672504,-1.6360856880769226,-3.9315132751937414,0.16755554681683393,-0.7229787189280081,0.5237508685761545,-0.028721065700476004,-0.47727738439740136,-3.6741184220762633,0
0.4234568111581121,1.2154813958463278,-1.3277118917481838,1.33287399974933,-0.7176995391915258,0.950520815916154,-2.457773404532186,0.34041297177637103,-1.702644413246101,-2.8695300413124514,0
1.3766385401063534,3.119745200228783,-2.500060950579783,2.350759258473005,0.1768168111680727,1.6459298219777583,-2.0583660723128645,0.9517510779620973,-0.17165690618020674,-0.3310668009786748,0
1.2135993316449973,3.1018749451495147,-2.2803911534975465,1.2100938114897235,0.2512763366312826,3.2344509732962266,-2.078570572796558,-0.3274264604072413,-1.9787951887996176,-0.25547295398650904,0
-0.09716634500464204,-0.07398760383469005,-1.422643383430874,2.3324906350531904,-0.003495206942355085,1.7042341136901888,-2.5683644419934732,-0.6134205011029831,-0.4451827505521187,-1.2483564409713712,0
0.9261183559969103,0.7953284472929965,-0.22318981019980777,0.7496982535342818,-1.7826459030128854,1.9573965097925612,-2.242811198785698,0.23281091942549417,-2.843673004546814,-1.9280116384862764,0
-0.01281028960160132,0.44231631011822703,-1.782475954890448,2.4199497481204513,-0.6080674871722611,-0.4037006155688794,-3.1769622318119737,-1.05161564203609,0.00032784018142337023,-3.5524776910287255,0
-2.6333422719354407,-2.7335810492563217,-1.4408884801865707,-1.3155864363035628,-1.8492448661985625,-1.2913251329434656,-2.711706826023079,1.6496328688621091,1.1518331112485434,-2.8926582144485757,0
-0.9343674180020927,-2.4248811408136763,-0.6336689413275889,-0.5175419522094138,1.5190769245928835,-1.238129980801752,-3.5870345689249397,-0.025757656396182493,1.329723943815172,-1.7472522767096026,0
-0.022151719283597715,-0.6132826833178222,-1.9467897850824083,-0.7813023420898404,0.9108585738539762,-0.46522162166925196,-4.617605917883556,-1.4972678983601508,1.694711418691756,-0.6386441609510889,0
-1.3513701986923965,-2.937116839020726,0.11142070912977964,-1.325755696066098,0.3854665838228525,-2.328574783745788,-2.6776920119429475,1.390479061483398,1.0891421150002998,-2.5834984871946456,0
-3.2653509537480305,-3.18485454920015,0.2702247646148097,-3.68457497316799,0.9321683027092473,-3.8563310112922613,0.22687942014652562,0.14214352134268776,0.9608971149865201,-3.675970513207703,0
1.5550754330072951,1.0502633610992291,0.5683483185816731,1.252341456160102,0.8876870531962568,-2.3541881581204356,-0.44161865111026777,-1.669399769882566,0.5514206858853982,-1.4916916194521752,1
-0.04815977605258171,2.34255990044284,-2.0702104089387854,2.8778825269747057,1.3561127296814801,0.794635502006741,-0.31220593536887375,0.9957694032216218,-0.8393918864181662,-2.54845568925293,0
-1.8956900762701088,-2.3170376187863093,-0.8376817328899474,-1.4496792559964569,-0.33781300145705934,0.717250431285706,-2.4687520199202333,-1.2406635369845886,-0.4464451105209268,-1.6209506666135316,0
-4.16211762204581,-2.073491292138496,-2.4030515039742535,-3.1616314300489075,-0.7446987362624987,-1.6392348764287816,-0.7787203764858261,-0.6411755813826406,1.273392716829889,-3.1241113171427184,0
1.662056692028224,2.1855824215321213,1.7205582964229362,2.5749008103052695,1.2090501806663787,-2.5313825900646743,3.5530595648336676,-0.22397493169978255,-0.30327298707982475,-1.3318494613903664,1
-2.066784000029593,-1.9350216461695608,-1.1752938733466851,-2.06467213580838,0.36285994981926395,-4.197635607235985,-1.4735627097484585,0.8906126397326605,3.3294927230821414,-2.281619924604465,0
0.5000551613742358,2.4845770052887257,-1.9092652993643227,0.5273028885055855,-0.26895856826016046,3.0368443003015546,-1.8388168126197422,1.2579512580818333,-3.0389058480301605,-1.7503869453140364,0
-1.2817706501837807,-2.621937696521143,0.5433030290018628,-2.0785378370431093,-1.0745118188057055,-4.440746751403508,-1.1081473644912099,-0.6076203865280821,2.55534155500179,-2.070010470565391,0
0.9964474601815517,4.246829355315996,-2.7058413581139296,0.29497930351796686,-1.8549327467342116,3.726089130339818,-1.3947193621247833,-0.44862622734408597,-3.30001050795137,-1.0572399379871917,0
